Timestamp,Open,High,Low,Close,Volume1,Volume2,Volume3,f
1676563200000,25072.6,25251.2,23333,24121.6,22166945,221669.45,5348294052.846,1
1676476800000,22809.9,25088,22740,25076.1,21978035,219780.35,5309620327.536,1
1676390400000,22041.8,22916.7,21921.6,22809.8,11219312,112193.12,2515967243.687,1
1676304000000,21565,22322.6,21345.9,22041.1,13615473,136154.73,2967167478.444,1
1676217600000,21940,22088,21415.3,21565.1,10340114,103401.14,2247210167.605,1
1676131200000,21735.9,22007.5,21622,21939.9,4407037,44070.37,961986961.634,1
1676044800000,21661.5,21801,21400,21736,5173209,51732.09,1120264579.659,1
1675958400000,22615.9,22629.8,21507.1,21661.6,15052159,150521.59,3304364266.222,1
1675872000000,22869.5,23046.1,22350,22616,11164152,111641.52,2535236497.802,1
1675785600000,22910.1,23470.1,22770.3,22869.6,10296493,102964.93,2380424000.915,1
1675699200000,23050,23165.6,22633.4,22910,6695141,66951.41,1535583414.309,1
1675612800000,23102.4,23157.5,22612,23047.8,8365205,83652.05,1914808990.454,1
1675526400000,23421,23472.7,23001.7,23102.5,5020884,50208.84,1168437001.835,1
1675440000000,23601.8,23723.3,23204.1,23421,5473167,54731.67,1282062365.597,1
1675353600000,23840.6,24150,23234,23601.8,10978979,109789.79,2589518226.902,1
1675267200000,22981.2,24280,22750.9,23840.3,15719006,157190.06,3711854826.252,1
1675180800000,23119.9,23360,22818,22981.2,6417070,64170.7,1480487824.793,1
1675094400000,23181.4,23251.8,22460,23118.5,8934696,89346.96,2044794010.68,1
1675008000000,23523.1,23977.3,22960.4,23181.4,11187922,111879.22,2626356928.982,1
1674921600000,23016.4,23670,22938.6,23523.1,9495104,94951.04,2214670584.23,1
1674835200000,22930,23524.2,22880,23016.5,6931438,69314.38,1602324307.8,1
1674748800000,22960.9,23170,22520.2,22930,9153200,91532,2099077068.401,1
1674662400000,22581,23833,22514.7,22961,14490199,144901.99,3343400609.857,1
1674576000000,22932.6,23084.9,22335,22581,10811085,108110.85,2451238187.158,1
1674489600000,22848.1,23186.6,22654.1,22928.8,10042938,100429.38,2303513640.059,1
1674403200000,22785.8,23161.8,22300,22848,11300540,113005.4,2571083803.479,1
1674316800000,22997.8,23388,22610,22785.8,9840200,98402,2259370824.965,1
1674230400000,21142.4,23340,21140.5,22997.8,20424410,204244.1,4594319975.525,1
1674144000000,20874.2,21251,20788.2,21142.4,6700144,67001.44,1409584443.094,1
1674057600000,21033.2,21140,20400,20874.3,12674649,126746.49,2634089106.954,1
1673971200000,21177.4,21666,20830.4,21035.7,13561640,135616.4,2886302597.605,1
1673884800000,20987.9,21650,20830,21177.4,14300832,143008.32,3031480147.426,1
1673798400000,20916.4,21437.7,20593,20988.4,13470063,134700.63,2824598193.676,1
1673712000000,20770.2,21087.7,20555,20916.4,8876948,88769.48,1844906748.74,1
1673625600000,19259.6,21555,19058.6,20770.1,30585871,305858.71,6237189554.076,1
1673539200000,18086,19315.1,18057.9,19259.5,17166155,171661.55,3238366134.715,1
1673452800000,17334.4,18396,17326.1,18086,16503606,165036.06,2975020366.18,1
1673366400000,17322.1,17510,17283,17335.6,4901022,49010.22,853508421.372,1
1673280000000,17271.8,17399.7,17130,17321.4,5882682,58826.82,1015401608.196,1
1673193600000,17000.1,17339.3,16916.1,17273.1,7446533,74465.33,1278381177.093,1
1673107200000,16942.1,17018,16911,16999.2,1604425,16044.25,271894415.671,1
1673020800000,16844.7,17036,16810,16942.1,3178791,31787.91,538107184.248,1
1672934400000,16846.2,16879.8,16675.3,16844.7,4421491,44214.91,742332414.596,1
1672848000000,16854.4,16988.9,16755.9,16846.2,4947150,49471.5,833314350.351,1
1672761600000,16680.3,16919,16611.4,16853.4,5655489,56554.89,949462301.065,1
1672675200000,16737,16805,16620.1,16680.3,3349832,33498.32,559670122.083,1
1672588800000,16559.2,16769.9,16545.9,16737,3854687,38546.87,642674070.317,1
1672502400000,16591.6,16614.5,16470.1,16559.2,1812663,18126.63,299864686.243,1
1672416000000,16560.1,16689,16519.1,16591.6,2648955,26489.55,439269241.152,1
1672329600000,16618,16660.1,16337,16560.1,4635093,46350.93,766048585.855,1
1672243200000,16578.3,16669.2,16467.7,16618,4666777,46667.77,773541436.38,1
1672156800000,16803.8,16807,16555,16578.3,6903726,69037.26,1150880896.747,1
1672070400000,16810.2,16966,16732,16803.7,3745971,37459.71,631185956.065,1
1671984000000,16794.5,16919.9,16724.4,16810.2,2821725,28217.25,475069902.519,1
1671897600000,16839,16866.9,16706.4,16794.6,1938390,19383.9,325867258.578,1
1671811200000,16831.9,16860,16774,16839,1716092,17160.92,288695510.252,1
1671724800000,16635.9,16988,16565,16831.9,7512056,75120.56,1261990367.219,1
1671638400000,16862.3,16871.2,16612.6,16635.9,4628830,46288.3,776371352.621,1
1671552000000,16918,16935.3,16724.3,16862.3,5563333,55633.33,937099694.038,1
1671465600000,16672.1,17072.2,16222,16917.7,11336262,113362.62,1893956303.969,1
1671379200000,16738.3,16880,16621.7,16672.2,4585101,45851.01,767228899.128,1
1671292800000,16703.6,16800,16651,16733.8,1532018,15320.18,256309019.64,1
1671206400000,16970,16975.6,16533,16703.6,9363131,93631.31,1566495050.66,1
1671120000000,17431.1,17530,16877,16970.1,11568523,115685.23,1989492533.043,1
1671033600000,18051.3,18385.9,17370,17431,16003803,160038.03,2855198080.876,1
1670947200000,17754.6,18107.9,17620.9,18051.3,7622465,76224.65,1360635036.646,1
1670860800000,17010,18003.5,16981.6,17754.6,13241800,132418,2313615445.551,1
1670774400000,17156.1,17275,16868,17010,6191776,61917.76,1053364451.193,1
1670688000000,17212.8,17235,17095,17156.1,2258779,22587.79,387618242.016,1
1670601600000,17182.1,17232.5,17060,17212.9,3012283,30122.83,516668137.385,1
1670515200000,16915.2,17360,16910,17182,8674061,86740.61,1490429020.196,1
1670428800000,16837,16958,16720.2,16915.1,4771328,47713.28,803593411.822,1
1670342400000,16983.7,17142,16675,16836.9,7284968,72849.68,1231718857.293,1
1670256000000,17084.7,17130.9,16869.6,16983.7,6620891,66208.91,1125429278.038,1
1670169600000,17031.9,17433.3,16973.2,17084.7,9162893,91628.93,1577053352.43,1
1670083200000,16964.7,17099,16858,17031.8,3770392,37703.92,640131475.953,1
1669996800000,16938.7,17164,16888.1,16964.6,3559226,35592.26,604879812.051,1
1669910400000,16983.2,17102,16770,16938.6,7040203,70402.03,1192619042.227,1
1669824000000,16868.3,17362.1,16711,16983.2,10637027,106370.27,1814122655.471,1
1669737600000,16393.1,17099.4,16344.3,16868.3,9330742,93307.42,1566517925.012,1
1669651200000,16147.3,16551,16000,16393.2,10212081,102120.81,1669171133.388,1
1669564800000,16574.6,16597.1,16053.4,16147.4,7766012,77660.12,1263001205.631,1
1669478400000,16522,16600,16377,16574.6,3919811,39198.11,647616529.768,1
1669392000000,16513.3,16707.6,16460,16522,4982968,49829.68,826471982.335,1
1669305600000,16565,16679.9,16350,16510.5,6471098,64710.98,1068301262.798,1
1669219200000,16429.8,16813.3,16324.5,16565,8929852,89298.52,1481455944.997,1
1669132800000,16241.7,16683,16055,16429.8,9946022,99460.22,1633172962.749,1
1669046400000,16134.5,16326.9,15438.8,16241.7,13725108,137251.08,2180732709.264,1
1668960000000,16583.3,16615.4,15900,16135.9,10951457,109514.57,1773058722.517,1
1668873600000,16659.2,16824.9,16459.3,16583.9,5116107,51161.07,850547414.74,1
1668787200000,16701.1,16741.3,16555,16659.1,3470314,34703.14,577438455.406,1
1668700800000,16535.2,16988.8,16520.2,16701.2,7506908,75069.08,1258976356.949,1
1668614400000,16439.5,16777.6,16411,16535.7,7615398,76153.98,1262349459.223,1
1668528000000,16978.2,17068,16375.3,16438,9975153,99751.53,1671139153.25,1
1668441600000,16599.9,17123.5,16180.2,16979.4,11969426,119694.26,2002969194.128,1
1668355200000,16582,17200,15805.6,16598.6,17716244,177162.44,2922484072.075,1
1668268800000,16930.8,16959.5,16429.2,16581.3,6437051,64370.51,1075701739.035,1
1668182400000,16874,17148.5,16542.5,16930.8,9845308,98453.08,1658191260.161,1
1668096000000,17559.9,18185.3,16350,16876.5,23430495,234304.95,4055253644.997,1
1668009600000,17118.1,17970,15480,17559.9,35636063,356360.63,5926492914.338,1
1667923200000,19525.2,20695.9,16824.9,17123.7,50259647,502596.47,9245307554.568,1
1667836800000,20767.4,20891.7,19217,19525.2,16596029,165960.29,3307865910.109,1
1667750400000,21242.6,21288.9,20552.3,20767.4,9208508,92085.08,1922855840.698,1
1667664000000,21301.4,21384,21147,21242.6,4257502,42575.02,904934091.374,1
1667577600000,20841.9,21489,20673.9,21301.3,9446174,94461.74,2000189090.21,1
1667491200000,20250.1,21320.1,20160.3,20841.9,12556463,125564.63,2598074606.738,1
1667404800000,20411,20804.6,20028.1,20250.1,14157964,141579.64,2882052380.206,1
1667318400000,20446.8,20562.8,20328,20411.1,5371996,53719.96,1098526673.926,1
1667232000000,20398.5,20696.2,20329.2,20446.9,7198156,71981.56,1475493271.324,1
1667145600000,20676.9,20848.9,20239.1,20398.5,10356903,103569.03,2128514934.894,1
1667059200000,20921.6,20983.2,20600,20676.9,7039512,70395.12,1462898489.937,1
1666972800000,20480,21096.5,20446.4,20921.6,11352654,113526.54,2357214633.709,1
1666886400000,20562.5,20680,19930.2,20480,13296384,132963.84,2700990671.457,1
1666800000000,20846.3,20996,20427,20562.5,12807321,128073.21,2651602204.044,1
1666713600000,19749.9,21023.8,19720,20846.3,21872495,218724.95,4466621421.299,1
1666627200000,19302.5,19812,19222.4,19749.9,8085325,80853.25,1562537772.704,1
1666540800000,19192.4,19697,19150.3,19302.4,11569840,115698.4,2235343814.571,1
1666454400000,19229.8,19248.8,19060,19192.3,2959136,29591.36,566965921.367,1
1666368000000,19166.9,19261,19091.2,19229.8,4789769,47897.69,916642821.253,1
1666281600000,19255.1,19255.1,18636,19166.8,11823380,118233.8,2234365093.015,1
1666195200000,19268.5,19349,18892,19255,9106929,91069.29,1737937647.542,1
1666108800000,19374.2,19442.8,19061.2,19268.4,8516780,85167.8,1637793935.37,1
1666022400000,19536.5,19706,19284.2,19375,10251779,102517.79,1997760792.295,1
1665936000000,19158,19679.1,19100,19536.5,10599662,105996.62,2051680666.822,1
1665849600000,19129.6,19197.9,18961.6,19158,3685214,36852.14,702310199.149,1
1665763200000,19361.9,19403.9,19032.2,19129.6,6955068,69550.68,1333007544.949,1
1665676800000,18958.5,19950,18905.1,19362,19324685,193246.85,3771934626.401,1
1665590400000,19140.5,19236.5,18100,18958.5,18809467,188094.67,3514151588.133,1
1665504000000,19147.2,19199.9,18921.9,19140.8,8115800,81158,1549036925.377,1
1665417600000,19273.6,19360,18850.3,19147.1,13348692,133486.92,2557309041.63,1
1665331200000,19533.8,19557.1,19130,19273.6,9080399,90803.99,1757917107.079,1
1665244800000,19488.8,19550,19222,19533.8,5503546,55035.46,1069149985.76,1
1665158400000,19579.9,19641.2,19320,19488.8,6738480,67384.8,1312945844.476,1
1665072000000,20008.3,20275.2,19465.7,19579.9,13676783,136767.83,2715220094.805,1
1664985600000,19999.2,20449.1,19878,20010,16969879,169698.79,3425422796.372,1
1664899200000,20099.6,20479.3,19720,19999.1,14712341,147123.41,2955105086.408,1
1664812800000,19338.8,20300,19310.8,20099,16889513,168895.13,3348722779.423,1
1664726400000,19146.6,19500,18905,19337.9,12804654,128046.54,2459801234.685,1
1664640000000,19330,19399,19027.6,19146.5,6662954,66629.54,1281251197.283,1
1664553600000,19757.4,19869,19156,19329.9,11916457,119164.57,2321717182.084,1
1664467200000,19290,20178.6,19117.6,19757.1,21863438,218634.38,4271989770.548,1
1664380800000,19490,19787.8,18842.8,19290,20991615,209916.15,4064286754.025,1
1664294400000,19892.1,19955.7,18433,19490.7,29217398,292173.98,5561367774.985,1
1664208000000,19111,20385.7,18966,19892.1,19131719,191317.19,3807602839.388,1
1664121600000,18988.7,19321.1,18625.8,19111.6,17545855,175458.55,3329517114.871,1
1664035200000,19123.5,19200,18804,18987.6,7670404,76704.04,1458014918.325,1
1663948800000,18713.9,19408.3,18570.1,19123.4,12385035,123850.35,2354674953.964,1
1663862400000,18987,19523,18528.5,18713.9,16903817,169038.17,3222592630.923,1
1663776000000,19193.7,20040,18106.3,18987,35528845,355288.45,6758803933.433,1
1663689600000,19234,19474,18702.1,19193.7,14256929,142569.29,2716680693.966,1
1663603200000,19083,19687.2,18780.3,19233.8,17087626,170876.26,3292240538.113,1
1663516800000,19813.5,19878.4,18216,19083.2,20865462,208654.62,3964598031.922,1
1663430400000,19959.4,20187.8,19713.5,19813.3,7977128,79771.28,1593979411.467,1
1663344000000,19661.4,20077.6,19319.3,19959.5,9071919,90719.19,1791822225.247,1
1663257600000,19736.5,19949,19440,19661.5,10891515,108915.15,2148798888.932,1
1663171200000,20176.5,20388.4,19470,19739.1,18296683,182966.83,3661749620.939,1
1663084800000,20833,20924.4,19841.4,20176.5,18599215,185992.15,3793226759.268,1
1662998400000,22112.2,22800,20759.3,20833.1,27480823,274808.23,6037928302.271,1
1662912000000,21639.9,22499.1,21455,22112.3,22187779,221877.79,4877107870.438,1
1662825600000,21222.3,21814.8,21174,21640,11409384,114093.84,2460890701.047,1
1662739200000,21264.8,21673.4,21122,21221.3,12895227,128952.27,2751998795.995,1
1662652800000,19252.4,21340,19089.4,21264.7,25083879,250838.79,5118014371.078,1
1662566400000,18869.8,19461.6,18851.2,19252.4,14658549,146585.49,2817082337.293,1
1662480000000,19822.6,19857.5,18506.7,18869.9,16266816,162668.16,3085924315.988,1
1662393600000,19854.4,20183.5,19662.4,19824,13504773,135047.73,2681527307.587,1
1662307200000,19791.2,20063.5,19634.5,19854.4,9033919,90339.19,1791767304.171,1
1662220800000,19771.5,19944.8,19584.1,19791.4,7054218,70542.18,1393899307.552,1
1662134400000,20355,20377.4,19713.5,19771.5,8514584,85145.84,1695892276.813,1
1662048000000,19784.2,20438.1,19553.2,20355.1,12443696,124436.96,2501390626.989,1
1661961600000,20143.5,20335,19655.3,19786.3,11581659,115816.59,2316065011.712,1
1661875200000,19753.1,20494,19500.2,20141.8,14449889,144498.89,2901449091.975,1
1661788800000,20258.9,20573.5,19631,19753,11629036,116290.36,2351716496.106,1
1661702400000,20020.6,20383.6,19520,20257,11829789,118297.89,2356393923.77,1
1661616000000,19980,20168,19804.5,20020.6,7035016,70350.16,1406094769.142,1
1661529600000,20778.2,20838.7,19777,19979.9,12174121,121741.21,2468640343.063,1
1661443200000,21569,21900,20628,20778.1,15239167,152391.67,3256333579.932,1
1661356800000,21621.7,21900,21310.1,21568.7,8382363,83823.63,1813351488.505,1
1661270400000,21474.3,21652.4,21139.4,21623.5,8353894,83538.94,1789157838.029,1
1661184000000,21400.8,21680,20871.9,21474.4,12177822,121778.22,2595909321.373,1
1661097600000,21420.1,21788.1,20900,21400.7,11132976,111329.76,2372923793.825,1
1661011200000,21299.7,21579.8,20762,21420.1,10112726,101127.26,2147201827.66,1
1660924800000,21440.2,21660.9,20788,21298.6,12161970,121619.7,2575824998.921,1
1660838400000,23455.5,23470.5,21175.4,21440,16215783,162157.83,3603927221.66,1
1660752000000,23397.2,23631.1,23177,23455.6,8139611,81396.11,1906849258.935,1
1660665600000,23900.4,24450,23310,23397.1,13208753,132087.53,3152687973.355,1
1660579200000,24221.6,24280,23672,23901,10885041,108850.41,2612253564.287,1
1660492800000,24519.9,25212,23875,24221.6,16837369,168373.69,4109113209.934,1
1660406400000,24510.5,25038,24320,24519.9,9071822,90718.22,2233696042.417,1
1660320000000,23980,24883.4,23947.4,24510.4,11075088,110750.88,2709949582.746,1
1660233600000,24343.9,24420,23582.5,23980,9988579,99885.79,2395134345.298,1
1660147200000,23993.1,24925,23473,24343.9,17970569,179705.69,4371709255.06,1
1660060800000,23071.3,24179.3,22650,23993,12851591,128515.91,3008015237.135,1
1659974400000,23989.5,24109.8,22851.7,23071.3,10648835,106488.35,2510218275.537,1
1659888000000,23021.1,24249.5,22987.4,23989.6,11163478,111634.78,2650010539.554,1
1659801600000,23196.5,23263.1,22848,23021.1,5070890,50708.9,1168557515.814,1
1659715200000,22991.6,23350,22754.1,23197.1,5681644,56816.44,1313285019.994,1
1659628800000,22928,23480.1,22365.8,22991.6,12682899,126828.99,2915119091.937,1
1659542400000,23358.4,23580,22701,22925.4,11111436,111114.36,2563609864.271,1
1659456000000,22981.4,23650,22690,23364.5,11648315,116483.15,2700485915.466,1
1659369600000,23325.1,23441.2,22650.2,22981.3,12634449,126344.49,2900854626.992,1
1659283200000,23776.3,24200,22933,23329.4,12245133,122451.33,2866478916.452,1
1659196800000,24530,24598.2,23499.6,23776.4,8035384,80353.84,1917553866.82,1
1659110400000,24011.2,24695.5,23608.2,24528.6,11717377,117173.77,2814712100.362,1
1659024000000,23742.9,24468.8,23432.9,24006.7,15975986,159759.86,3818071320.808,1
1658937600000,21526.9,24000,21453,23742.9,21815652,218156.52,4972500509.617,1
1658851200000,20748.3,21545.1,20740.2,21530,9552995,95529.95,2023759746.732,1
1658764800000,21897.8,22268,20710.7,20749.7,14345145,143451.45,3070800636.9975,1
1658678400000,22848,23010,21681.8,21896.3,11983610,119836.1,2679418355.8025,1
1658592000000,22221,22975.8,21930,22850.2,11455086,114550.86,2576735682.555,1
1658505600000,23291.7,23345,22050,22221,12888528,128885.28,2929166092.164,1
1658419200000,22640.1,23761,22632,23290.3,17156589,171565.89,3959886572.2065,1
1658332800000,24166.4,24201.7,22345,22642,20969746,209697.46,4894081837.0115,1
1658246400000,23128.2,24278,22933,24166.2,25188254,251882.54,5951065048.929,1
1658160000000,22680.9,23205.8,21400,23128.1,28449676,284496.76,6430679414.012,1
1658073600000,21175.1,22779.8,20750,22681.2,19545383,195453.83,4269986983.44075,1
1657987200000,20944.1,21674,20910,21175,15330150,153301.5,3246278071.1625,1
1657900800000,20796.8,21219.3,20480.1,20946,9788827,97888.27,2042003150.7485,1
1657814400000,20392.6,21087.7,20120.4,20796.8,17457125,174571.25,3596058642.96875,1
1657728000000,19456.1,20468,19240,20392.6,20341021,203410.21,4045661263.47675,1
1657641600000,19885,20138,18910,19455.8,21162358,211623.58,4147229621.976,1
1657555200000,20439.4,20709.2,19560,19884.9,14929229,149292.29,3007997043.52875,1
1657468800000,20903.5,21180,20276.3,20439.5,12635522,126355.22,2615530941.8365,1
1657382400000,21548.8,21977,20834.2,20903.5,11279121,112791.21,2404243333.45875,1
1657296000000,21955.4,22046.8,21320.2,21549.7,12783430,127834.3,2776308523.2575,1
1657209600000,20887.9,22549.8,20836,21957.6,25959833,259598.33,5596375368.43225,1
1657123200000,20147.3,21033,20128.3,20888,13315413,133154.13,2736204190.4895,1
1657036800000,19522.6,20755,19484.6,20147.8,19250049,192500.49,3845678538.975,1
1656950400000,19800.2,20488.3,19285,19523.4,16817225,168172.25,3325475910.25625,1
1656864000000,19046.4,20138,19014.1,19800.1,13669496,136694.96,2665503876.764,1
1656777600000,19231.7,19422.8,18777,19046.3,9114766,91147.66,1742693127.987,1
1656691200000,19290.3,19700,18976.6,19231.7,10169342,101693.42,1962647413.303,1
1656604800000,19142.7,20979,18598.9,19289,24425371,244253.71,4763533553.904,1
1656518400000,20086.9,20444,18725.9,19142.6,16797332,167973.32,3292251876.002,1
1656432000000,20611.7,20769.9,19850,20086.2,14851438,148514.38,3019215662.491,1
1656345600000,20757.1,21222,20419.7,20611.8,12869924,128699.24,2670850282.986,1
1656259200000,21326.2,21550,20588,20759,12006826,120068.26,2528133268.908,1
1656172800000,20963.1,21890,20920,21327.2,10356622,103566.22,2203379097.9665,1
1656086400000,20888.2,21632,20790,20963.1,12131105,121311.05,2555820627.49125,1
1656000000000,20354.3,21468.1,20164.8,20892.8,17413613,174136.13,3608100613.6,1
1655913600000,20088.8,20837.1,19755.4,20354.3,17648314,176483.14,3575354284.946,1
1655827200000,21396.5,21558,19958,20088.1,18366473,183664.73,3811070697.2095,1
1655740800000,20825,21749.2,19835.2,21396.5,21341533,213415.33,4471365951.11175,1
1655654400000,19823.6,21112.6,19368.8,20825,22585248,225852.48,4580852925.6,1
1655568000000,18956.4,20100,17580,19823.6,31974607,319746.07,6111946128.05,1
1655481600000,20667.9,20799.3,18704.1,18958.5,18621595,186215.95,3683807720.0775,1
1655395200000,21080.1,21477.3,20210,20667.9,20006634,200066.34,4173148774.4505,1
1655308800000,21421.8,23000,20231.6,21080.2,32733117,327331.17,7015819899.078,1
1655222400000,22689.4,22782.4,20080,21421.7,30722045,307220.45,6680009452.01875,1
1655136000000,23275,24244.8,20827.4,22691.7,39716125,397161.25,9039280830.65625,1
1655049600000,28087.8,28241.9,22578.5,23270.8,39299985,392999.85,10039082918.2875,1
1654963200000,28415.6,28798,26874.1,28089.4,12695192,126951.92,3560274556.258,1
1654876800000,29452.5,29487.7,28240.7,28411.6,11258811,112588.11,3253585276.29375,1
1654790400000,30306.7,30463.6,29222,29452.2,9970351,99703.51,2977258975.04875,1
1654704000000,30476.1,30727.5,29908.8,30306.6,8291899,82918.99,2516985211.7025,1
1654617600000,29890.3,31596.7,29743,30478.7,16128215,161282.15,4907360202.42625,1
1654531200000,31542,31609,29206.5,29888.1,12837431,128374.31,3923298637.634,1
1654444800000,29966.6,31761.7,29755.4,31541.9,11303476,113034.76,3476542292.464,1
1654358400000,29850.7,29984.1,29505.3,29966.6,4035128,40351.28,1203544514.394,1
1654272000000,29505.3,29995,29401,29852,4694484,46944.84,1393713666.993,1
1654185600000,30206.4,30750,29253.5,29505,9546696,95466.96,2857204392.426,1
1654099200000,30753.7,30760,29302,30206.3,10912022,109120.22,3301486816.21,1
1654012800000,32052.7,32450,30728.1,30757.1,10859421,108594.21,3420389117.51475,1
1653926400000,30637.6,32385.6,30550,32052.6,12296789,122967.89,3861984888.8905,1
1653840000000,29214,30986.1,29072.9,30637.5,11075933,110759.33,3320301659.99125,1
1653753600000,28988.9,29511,28773.8,29214,5166297,51662.97,1504525137.61725,1
1653667200000,28855,29277.3,28268.1,28989,8268540,82685.4,2385254673.69,1
1653580800000,29393.3,29800,28608.3,28855,12872098,128720.98,3754037968.867,1
1653494400000,29622.2,30063,27959.9,29393.6,15225862,152258.62,4455037737.1485,1
1653408000000,29396.8,30238,29080,29622.2,11050393,110503.93,3269175891.1025,1
1653321600000,30367.5,30535.1,28650,29396.8,11987499,119874.99,3564764533.8765,1
1653235200000,29854.6,30675,29742,30365,9479392,94793.92,2858904052.368,1
1653148800000,29547.3,30330,29252.8,29854.6,6892474,68924.74,2050247377.8695,1
1653062400000,29153.1,29658.7,28707,29547.2,7140707,71407.07,2089835014.155,1
1652976000000,30386.5,30777.8,29060,29156,12018889,120188.89,3587046436.21675,1
1652889600000,28984,30550,28641.5,30386.5,12524623,125246.23,3712360880.315,1
1652803200000,30156.2,30718.7,28869,28986.5,10185616,101856.16,3023355654.816,1
1652716800000,29673.3,30790,29040.4,30160,9450533,94505.33,2827214364.38025,1
1652630400000,30020,31494.7,29300,29673.3,12149481,121494.81,3659666666.82,1
1652544000000,28815.9,30566,28614,30019.9,8740144,87401.44,2578687715.688,1
1652457600000,30357.2,30534.9,28653.8,28816.4,8595490,85954.9,2543454915.0675,1
1652371200000,29034.9,31111,28011,30353,13651843,136518.43,4044696371.86425,1
1652284800000,30981.7,31131.6,26642.2,29030.4,30212144,302121.44,8896411429.924,1
1652198400000,31326,32190,29014.6,30980.5,24524677,245246.77,7572674583.53675,1
1652112000000,32360.1,32666,29713,31317.8,33441969,334419.69,10538977355.09025,1
1652025600000,34370,34770,32050,32360,21957495,219574.95,7331058643.125,1
1651939200000,35962.3,36006.1,34137,34363.7,11961167,119611.67,4200435908.59925,1
1651852800000,35999.9,36238,35705.1,35967.5,3951524,39515.24,1421664486.505,1
1651766400000,36900,37333,35237.6,36000,16312371,163123.71,5932425991.9815,1
1651680000000,38986,40068,36270.1,36899.9,15090418,150904.18,5742809474.08,1
1651593600000,38332.2,39180,37514,38986.1,8207324,82073.24,3160072115.213,1
1651507200000,38698.6,38925.9,38041.6,38332.2,5588815,55888.15,2151670022.53625,1
1651420800000,38490.9,39239.9,37666,38698.6,9754485,97544.85,3757803169.6725,1
1651334400000,38464.4,38640,37367.2,38490.8,5843584,58435.84,2234621583.104,1
1651248000000,39006.6,39072.1,38140.5,38464.4,5758015,57580.15,2226676222.635,1
1651161600000,39449,40378,38618.5,39006.6,10089466,100894.66,3971519023.9465,1
1651075200000,39018.9,40437.6,38667.3,39452.9,10456760,104567.6,4119354333.73,1
1650988800000,38550.2,39487.4,37682.8,39018.9,14452167,144521.67,5590795512.65775,1
1650902400000,38986.6,40830.3,38499.9,38550.2,11125975,111259.75,4363245800.8125,1
1650816000000,39660,39800,38166,38986.5,12532108,125321.08,4906711910.375,1
1650729600000,39768.3,39974.6,39331.2,39656.6,4546126,45461.26,1804024405.6705,1
1650643200000,39437.1,39875,39131.6,39768.3,4916215,49162.15,1944510518.95,1
1650556800000,42153.3,42192.6,39322.3,39437.1,11508877,115088.77,4692897089.37025,1
1650470400000,41273.8,42984.9,40850,42150.1,8515020,85150.2,3560530067.94,1
1650384000000,41460.3,42216.8,41067,41274.2,7052658,70526.58,2927175729.1035,1
1650297600000,39256.2,41767.9,39019.7,41462.8,9252817,92528.17,3735977535.2305,1
1650211200000,40439.2,40470.9,38496,39256.2,8530328,85303.28,3383603650.586,1
1650124800000,40073.3,40699,40010,40439.2,3417867,34178.67,1377584111.35125,1
1650038400000,40413.6,40734.9,39977.8,40073.3,3748163,37481.63,1510505940.837,1
1649952000000,39983.9,40890.7,39546,40413.7,6547684,65476.84,2632730431.903,1
1649865600000,41156.9,41570.7,39941.3,39985.3,7734356,77343.56,3145063719.238,1
1649779200000,40189.1,41419.1,39251.2,41149.4,9666304,96663.04,3915065778.688,1
1649692800000,40566.4,40899,39145,40189.2,15443751,154437.51,6208372458.249,1
1649606400000,42745,43439.9,40538.9,40566.3,12839098,128390.98,5369634970.8245,1
1649520000000,42357.3,42888,42178.1,42745,4056033,40560.33,1725521614.893,1
1649433600000,43658.1,43725.2,42100.9,42377.3,7943200,79432,3412825667,1
1649347200000,43333,43985.4,42733.4,43658.1,8691268,86912.68,3774398237.883,1
1649260800000,44178.7,44288,42716.6,43334.3,10561804,105618.04,4608051714.376,1
1649174400000,45755,46188,43708.2,44178.7,12838732,128387.32,5771969729.217,1
1649088000000,45644.9,47200,45074.2,45755,11471119,114711.19,5267368645.79475,1
1649001600000,46419.4,47464.5,45550,45643,10928243,109282.43,5056413342.21675,1
1648915200000,46301.4,46740.4,45528.6,46419.4,7381216,73812.16,3413624178.992,1
1648828800000,46534.9,47259,45908.8,46301.5,9149930,91499.3,4254813524.265,1
1648742400000,46460.2,46725.2,44207.4,46533.2,16683780,166837.8,7671452300.7,1
1648656000000,47173.9,47693.1,46222,46459,9802468,98024.68,4596083171.16,1
1648569600000,47443,47877.3,46510,47173.9,9657695,96576.95,4563362293.2975,1
1648483200000,47428.8,48195.2,46879,47440.3,9936846,99368.46,4718593302.0795,1
1648396800000,44861.5,47944,44657.3,47428.9,14084917,140849.17,6510460621.22225,1
1648310400000,44210.2,44959,44130,44861.5,5852778,58527.78,2606837563.5615,1
1648224000000,44339.9,44610.6,44012.9,44210.2,6058331,60583.31,2683440783.154,1
1648137600000,43987.9,45090.1,43581.1,44339.9,12912653,129126.53,5713816670.8675,1
1648051200000,42614.6,44049.4,42030.2,43988,12556855,125568.55,5420863366.2025,1
1647964800000,42572.8,42892.8,41737.4,42614.7,8977590,89775.9,3811384213.3575,1
1647878400000,41219,43475.1,40750,42572.7,12687755,126877.55,5329389985.71,1
1647792000000,41359.9,41670,40462.4,41219,10873921,108739.21,4477644160.01825,1
1647705600000,41923.2,42424,41260,41360,8307655,83076.55,3467764734.79,1
